orgao,unidade,data,empenho,processo,credor,cpf_cnpj,pago,retido,anulacao,acao,funcao,subfuncao,programa,categoria_economica,natureza_despesa,modalidade_aplicacao,elemento,subelemento,fonte_de_recurso,conta_banco,tipo,no_doc,data_atesto,responsavel_atesto,historico_empenho,historico_pagamento
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,31/05/2022,0121007,0531008,STRATURA ASFALTOS S.A.,59.128.553/0029-78,"R$ 1.009,85","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17040000 - Transferência da União Referente a Royalties do Petróleo e Gás Natural,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,1033,,,"AQUISIÇÃO DE PRODUTOS ASFÁLTICOS, CAP E DOPE, PARA PRODUÇÃO DE CBUQ, AAUQ E PMF E SERVIÇOS DE IMPRIMAÇÃO DE BASE EM DIVERSOS LOGRADOUROS DE ARACAJU, CONFORME CONTRATO Nº 010/2022, MEMO 1DOC Nº 89.592/2021,",PAGAMENTO DA NOTA FISCAL 020485 DO CONTRATO 010/2022
13 - SECRETARIA MUNICIPAL DA FAZENDA,13101 - SECRETARIA MUNICIPAL DA FAZENDA,31/05/2022,0103104,0531007,BANCO DO BRASIL SA,00.000.000/5103-94,"R$ 11,00","R$ 0,00","R$ 0,00",2040 - Manutenção e Coordenação Geral da SEMFAZ,04 - Administração,122 - Administração Geral,0213 - GESTÃO ADMINISTRATIVA,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903900 - Outros Serviços de Terceiros - Pessoa Jurídica,33903964 - Serviços Bancários,17040000 - Transferência da União Referente a Royalties do Petróleo e Gás Natural,Bc: 104 / Ag: 59 / CC: 4988,Autorização de Débito,166,,,VALOR PARA COBRIR DESPESAS COM TARIFAS BANCÁRIAS NO CORRENTE ANO.,VALOR PARA COBRIR DESPESAS COM TARIFAS BANCÁRIAS NO MES DE MAIO/2022.
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,30/05/2022,0121007,0530035,STRATURA ASFALTOS S.A.,59.128.553/0029-78,"R$ 1.009,85","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17040000 - Transferência da União Referente a Royalties do Petróleo e Gás Natural,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,1032,,,"AQUISIÇÃO DE PRODUTOS ASFÁLTICOS, CAP E DOPE, PARA PRODUÇÃO DE CBUQ, AAUQ E PMF E SERVIÇOS DE IMPRIMAÇÃO DE BASE EM DIVERSOS LOGRADOUROS DE ARACAJU, CONFORME CONTRATO Nº 010/2022, MEMO 1DOC Nº 89.592/2021,",PAGAMENTO DA NOTA FISCAL 020495 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020478 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020484 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020480 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020496 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020494 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020486 DO CONTRATO 010/2022
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,30/05/2022,0121007,0530036,STRATURA ASFALTOS S.A.,59.128.553/0029-78,"R$ 189.156,92","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17040000 - Transferência da União Referente a Royalties do Petróleo e Gás Natural,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,1032,,,"AQUISIÇÃO DE PRODUTOS ASFÁLTICOS, CAP E DOPE, PARA PRODUÇÃO DE CBUQ, AAUQ E PMF E SERVIÇOS DE IMPRIMAÇÃO DE BASE EM DIVERSOS LOGRADOUROS DE ARACAJU, CONFORME CONTRATO Nº 010/2022, MEMO 1DOC Nº 89.592/2021,",PAGAMENTO DA NOTA FISCAL 020495 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020478 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020484 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020480 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020496 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020494 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020486 DO CONTRATO 010/2022
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,30/05/2022,0121007,0530037,STRATURA ASFALTOS S.A.,59.128.553/0029-78,"R$ 189.659,10","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17040000 - Transferência da União Referente a Royalties do Petróleo e Gás Natural,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,1032,,,"AQUISIÇÃO DE PRODUTOS ASFÁLTICOS, CAP E DOPE, PARA PRODUÇÃO DE CBUQ, AAUQ E PMF E SERVIÇOS DE IMPRIMAÇÃO DE BASE EM DIVERSOS LOGRADOUROS DE ARACAJU, CONFORME CONTRATO Nº 010/2022, MEMO 1DOC Nº 89.592/2021,",PAGAMENTO DA NOTA FISCAL 020495 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020478 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020484 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020480 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020496 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020494 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020486 DO CONTRATO 010/2022
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,30/05/2022,0121007,0530039,STRATURA ASFALTOS S.A.,59.128.553/0029-78,"R$ 1.043,04","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17040000 - Transferência da União Referente a Royalties do Petróleo e Gás Natural,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,1032,,,"AQUISIÇÃO DE PRODUTOS ASFÁLTICOS, CAP E DOPE, PARA PRODUÇÃO DE CBUQ, AAUQ E PMF E SERVIÇOS DE IMPRIMAÇÃO DE BASE EM DIVERSOS LOGRADOUROS DE ARACAJU, CONFORME CONTRATO Nº 010/2022, MEMO 1DOC Nº 89.592/2021,",PAGAMENTO DA NOTA FISCAL 020495 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020478 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020484 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020480 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020496 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020494 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020486 DO CONTRATO 010/2022
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,30/05/2022,0121007,0530040,STRATURA ASFALTOS S.A.,59.128.553/0029-78,"R$ 183.130,68","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17040000 - Transferência da União Referente a Royalties do Petróleo e Gás Natural,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,1032,,,"AQUISIÇÃO DE PRODUTOS ASFÁLTICOS, CAP E DOPE, PARA PRODUÇÃO DE CBUQ, AAUQ E PMF E SERVIÇOS DE IMPRIMAÇÃO DE BASE EM DIVERSOS LOGRADOUROS DE ARACAJU, CONFORME CONTRATO Nº 010/2022, MEMO 1DOC Nº 89.592/2021,",PAGAMENTO DA NOTA FISCAL 020495 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020478 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020484 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020480 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020496 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020494 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020486 DO CONTRATO 010/2022
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,30/05/2022,0121007,0530041,STRATURA ASFALTOS S.A.,59.128.553/0029-78,"R$ 164.382,38","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17040000 - Transferência da União Referente a Royalties do Petróleo e Gás Natural,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,1032,,,"AQUISIÇÃO DE PRODUTOS ASFÁLTICOS, CAP E DOPE, PARA PRODUÇÃO DE CBUQ, AAUQ E PMF E SERVIÇOS DE IMPRIMAÇÃO DE BASE EM DIVERSOS LOGRADOUROS DE ARACAJU, CONFORME CONTRATO Nº 010/2022, MEMO 1DOC Nº 89.592/2021,",PAGAMENTO DA NOTA FISCAL 020495 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020478 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020484 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020480 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020496 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020494 DO CONTRATO 010/2022 PAGAMENTO DA NOTA FISCAL 020486 DO CONTRATO 010/2022
13 - SECRETARIA MUNICIPAL DA FAZENDA,13101 - SECRETARIA MUNICIPAL DA FAZENDA,30/05/2022,0103101,0530001,DELEGACIA DA RECEITA FEDERAL DO BRASIL EM ARACAJU,00.394.460/0092-89,"R$ 4.360,59","R$ 0,00","R$ 0,00",2040 - Manutenção e Coordenação Geral da SEMFAZ,04 - Administração,122 - Administração Geral,0213 - GESTÃO ADMINISTRATIVA,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33904700 - Obrigações Tributárias e Contributivas,33904712 - Contribuicao Para O Pis ou Pasep,17040000 - Transferência da União Referente a Royalties do Petróleo e Gás Natural,Bc: 104 / Ag: 59 / CC: 4988,Autorização de Débito,164,,,VALOR PARA COBRIR DESPESAS COM OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS - PASEP NO CORRENTE ANO.,VALOR PARA COBRIR DESPESAS COM OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS - PASEP NO MES DE MAIO/2022.
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,25/05/2022,0121007,0525020,STRATURA ASFALTOS S.A.,59.128.553/0029-78,"R$ 1.043,04","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17040000 - Transferência da União Referente a Royalties do Petróleo e Gás Natural,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,957,,,"AQUISIÇÃO DE PRODUTOS ASFÁLTICOS, CAP E DOPE, PARA PRODUÇÃO DE CBUQ, AAUQ E PMF E SERVIÇOS DE IMPRIMAÇÃO DE BASE EM DIVERSOS LOGRADOUROS DE ARACAJU, CONFORME CONTRATO Nº 010/2022, MEMO 1DOC Nº 89.592/2021,","PAGAMENTO DO DANFE Nº 020481, BM Nº 41 (25/04/2022), CONFORME CONTRATO Nº 010/2022 - STRATURA"
