orgao,unidade,data,empenho,processo,credor,cpf_cnpj,pago,retido,anulacao,acao,funcao,subfuncao,programa,categoria_economica,natureza_despesa,modalidade_aplicacao,elemento,subelemento,fonte_de_recurso,conta_banco,tipo,no_doc,data_atesto,responsavel_atesto,historico_empenho,historico_pagamento
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,09/06/2025,04290004,06090012,SANTA FE COMERCIO MATERIAL DE CONSTRUCAO LTDA,41.858.398/0001-89,"R$ 81.644,50","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas, Praças e Instalação de Equip. de Proteção em Pontes, Viadutos e Passarelas na Cidade de Aracaju",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17200000 - Transferências da União Referentes às participações na exploração de Petróleo e Gás Natural destinadas ao FEP - Lei 9.478/1997,Bc: 104 / Ag: 2175 / CC: 5769995625,Autorização de Débito,1092,26/05/2025,RUBEM MENEZES DE CARVALHO FILHO,"AQUISIÇÃO DE 3.500 M³ DE AGREGADO TIPO AREIA DE JAZIDA, CONFORME CONTRATO Nº 028/2025, MEMO 1DOC Nº 48.225/2025.","PAGAMENTO DO DANFE N° 000846, CONTRATO N° 028/2025."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,05/06/2025,04280002,06050005,CBAA- ASFALTOS LTDA,05.099.585/0007-58,"R$ 849,90","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas, Praças e Instalação de Equip. de Proteção em Pontes, Viadutos e Passarelas na Cidade de Aracaju",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17200000 - Transferências da União Referentes às participações na exploração de Petróleo e Gás Natural destinadas ao FEP - Lei 9.478/1997,Bc: 104 / Ag: 2175 / CC: 5769995625,Autorização de Débito,1088,26/05/2025,RUBEM MENEZES DE CARVALHO FILHO,"AQUISIÇÃO DE 1.397,00 T DE CAP 50/70 E DE 62 BALDES DE DOPE, CONFORME CONTRATO Nº 24/2025, MEMO 1DOC Nº 38.422/2025.","PAGAMENTO DO DANFE Nº 011600 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011625 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011627 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011629 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011644 , CONTRATO N° 024/2025."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,05/06/2025,04280002,06050006,CBAA- ASFALTOS LTDA,05.099.585/0007-58,"R$ 849,90","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas, Praças e Instalação de Equip. de Proteção em Pontes, Viadutos e Passarelas na Cidade de Aracaju",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17200000 - Transferências da União Referentes às participações na exploração de Petróleo e Gás Natural destinadas ao FEP - Lei 9.478/1997,Bc: 104 / Ag: 2175 / CC: 5769995625,Autorização de Débito,1088,26/05/2025,RUBEM MENEZES DE CARVALHO FILHO,"AQUISIÇÃO DE 1.397,00 T DE CAP 50/70 E DE 62 BALDES DE DOPE, CONFORME CONTRATO Nº 24/2025, MEMO 1DOC Nº 38.422/2025.","PAGAMENTO DO DANFE Nº 011600 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011625 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011627 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011629 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011644 , CONTRATO N° 024/2025."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,05/06/2025,04280002,06050007,CBAA- ASFALTOS LTDA,05.099.585/0007-58,"R$ 849,90","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas, Praças e Instalação de Equip. de Proteção em Pontes, Viadutos e Passarelas na Cidade de Aracaju",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17200000 - Transferências da União Referentes às participações na exploração de Petróleo e Gás Natural destinadas ao FEP - Lei 9.478/1997,Bc: 104 / Ag: 2175 / CC: 5769995625,Autorização de Débito,1088,26/05/2025,RUBEM MENEZES DE CARVALHO FILHO,"AQUISIÇÃO DE 1.397,00 T DE CAP 50/70 E DE 62 BALDES DE DOPE, CONFORME CONTRATO Nº 24/2025, MEMO 1DOC Nº 38.422/2025.","PAGAMENTO DO DANFE Nº 011600 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011625 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011627 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011629 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011644 , CONTRATO N° 024/2025."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,05/06/2025,04280002,06050008,CBAA- ASFALTOS LTDA,05.099.585/0007-58,"R$ 849,90","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas, Praças e Instalação de Equip. de Proteção em Pontes, Viadutos e Passarelas na Cidade de Aracaju",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17200000 - Transferências da União Referentes às participações na exploração de Petróleo e Gás Natural destinadas ao FEP - Lei 9.478/1997,Bc: 104 / Ag: 2175 / CC: 5769995625,Autorização de Débito,1088,26/05/2025,RUBEM MENEZES DE CARVALHO FILHO,"AQUISIÇÃO DE 1.397,00 T DE CAP 50/70 E DE 62 BALDES DE DOPE, CONFORME CONTRATO Nº 24/2025, MEMO 1DOC Nº 38.422/2025.","PAGAMENTO DO DANFE Nº 011600 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011625 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011627 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011629 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011644 , CONTRATO N° 024/2025."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,05/06/2025,04280002,06050009,CBAA- ASFALTOS LTDA,05.099.585/0007-58,"R$ 849,90","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas, Praças e Instalação de Equip. de Proteção em Pontes, Viadutos e Passarelas na Cidade de Aracaju",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17200000 - Transferências da União Referentes às participações na exploração de Petróleo e Gás Natural destinadas ao FEP - Lei 9.478/1997,Bc: 104 / Ag: 2175 / CC: 5769995625,Autorização de Débito,1088,30/05/2025,RUBEM MENEZES DE CARVALHO FILHO,"AQUISIÇÃO DE 1.397,00 T DE CAP 50/70 E DE 62 BALDES DE DOPE, CONFORME CONTRATO Nº 24/2025, MEMO 1DOC Nº 38.422/2025.","PAGAMENTO DO DANFE Nº 011600 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011625 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011627 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011629 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011644 , CONTRATO N° 024/2025."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,05/06/2025,04280002,06050010,CBAA- ASFALTOS LTDA,05.099.585/0007-58,"R$ 169.897,77","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas, Praças e Instalação de Equip. de Proteção em Pontes, Viadutos e Passarelas na Cidade de Aracaju",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17200000 - Transferências da União Referentes às participações na exploração de Petróleo e Gás Natural destinadas ao FEP - Lei 9.478/1997,Bc: 104 / Ag: 2175 / CC: 5769995625,Autorização de Débito,1090,26/05/2025,RUBEM MENEZES DE CARVALHO FILHO,"AQUISIÇÃO DE 1.397,00 T DE CAP 50/70 E DE 62 BALDES DE DOPE, CONFORME CONTRATO Nº 24/2025, MEMO 1DOC Nº 38.422/2025.","PAGAMENTO DO DANFE Nº 011622 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011624 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011626 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011628 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011643 , CONTRATO N° 024/2025."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,05/06/2025,04280002,06050011,CBAA- ASFALTOS LTDA,05.099.585/0007-58,"R$ 172.724,96","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas, Praças e Instalação de Equip. de Proteção em Pontes, Viadutos e Passarelas na Cidade de Aracaju",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17200000 - Transferências da União Referentes às participações na exploração de Petróleo e Gás Natural destinadas ao FEP - Lei 9.478/1997,Bc: 104 / Ag: 2175 / CC: 5769995625,Autorização de Débito,1090,26/05/2025,RUBEM MENEZES DE CARVALHO FILHO,"AQUISIÇÃO DE 1.397,00 T DE CAP 50/70 E DE 62 BALDES DE DOPE, CONFORME CONTRATO Nº 24/2025, MEMO 1DOC Nº 38.422/2025.","PAGAMENTO DO DANFE Nº 011622 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011624 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011626 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011628 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011643 , CONTRATO N° 024/2025."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,05/06/2025,04280002,06050012,CBAA- ASFALTOS LTDA,05.099.585/0007-58,"R$ 169.844,43","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas, Praças e Instalação de Equip. de Proteção em Pontes, Viadutos e Passarelas na Cidade de Aracaju",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17200000 - Transferências da União Referentes às participações na exploração de Petróleo e Gás Natural destinadas ao FEP - Lei 9.478/1997,Bc: 104 / Ag: 2175 / CC: 5769995625,Autorização de Débito,1090,26/05/2025,RUBEM MENEZES DE CARVALHO FILHO,"AQUISIÇÃO DE 1.397,00 T DE CAP 50/70 E DE 62 BALDES DE DOPE, CONFORME CONTRATO Nº 24/2025, MEMO 1DOC Nº 38.422/2025.","PAGAMENTO DO DANFE Nº 011622 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011624 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011626 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011628 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011643 , CONTRATO N° 024/2025."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,05/06/2025,04280002,06050013,CBAA- ASFALTOS LTDA,05.099.585/0007-58,"R$ 171.178,01","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas, Praças e Instalação de Equip. de Proteção em Pontes, Viadutos e Passarelas na Cidade de Aracaju",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17200000 - Transferências da União Referentes às participações na exploração de Petróleo e Gás Natural destinadas ao FEP - Lei 9.478/1997,Bc: 104 / Ag: 2175 / CC: 5769995625,Autorização de Débito,1090,26/05/2025,RUBEM MENEZES DE CARVALHO FILHO,"AQUISIÇÃO DE 1.397,00 T DE CAP 50/70 E DE 62 BALDES DE DOPE, CONFORME CONTRATO Nº 24/2025, MEMO 1DOC Nº 38.422/2025.","PAGAMENTO DO DANFE Nº 011622 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011624 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011626 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011628 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011643 , CONTRATO N° 024/2025."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,05/06/2025,04280002,06050014,CBAA- ASFALTOS LTDA,05.099.585/0007-58,"R$ 182.220,03","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas, Praças e Instalação de Equip. de Proteção em Pontes, Viadutos e Passarelas na Cidade de Aracaju",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DE ARACAJU,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,17200000 - Transferências da União Referentes às participações na exploração de Petróleo e Gás Natural destinadas ao FEP - Lei 9.478/1997,Bc: 104 / Ag: 2175 / CC: 5769995625,Autorização de Débito,1090,30/05/2025,RUBEM MENEZES DE CARVALHO FILHO,"AQUISIÇÃO DE 1.397,00 T DE CAP 50/70 E DE 62 BALDES DE DOPE, CONFORME CONTRATO Nº 24/2025, MEMO 1DOC Nº 38.422/2025.","PAGAMENTO DO DANFE Nº 011622 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011624 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011626 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011628 , CONTRATO N° 024/2025. PAGAMENTO DO DANFE Nº 011643 , CONTRATO N° 024/2025."
