orgao,unidade,data,empenho,processo,credor,cpf_cnpj,pago,retido,anulacao,acao,funcao,subfuncao,programa,categoria_economica,natureza_despesa,modalidade_aplicacao,elemento,subelemento,fonte_de_recurso,conta_banco,tipo,no_doc,data_atesto,responsavel_atesto,historico_empenho,historico_pagamento
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,30/05/2018,357,1124,TRANSPORTADORA VITORIA LTDA,05.168.126/0001-93,"R$ 20.400,00","R$ 1.356,60","R$ 0,00",1070 - Melhoria da Gestão Urbana e Expansão da Malha Viária,15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DO MUNICÍPIO/CAPITAL,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903900 - Outros Serviços de Terceiros - Pessoa Jurídica,33903912 - Locacao de Maquinas e Equipamentos,0199100 - Royalties - Royalties/Fundo Especial do Petróleo/ Compensação Financeira exploração de recursos minerais,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,930,,,"PARA COBRIR DESPESAS COM LOCAÇÃO DE PÁ MECÂNICA PARA EXECUTAR SERVIÇOS NA UNIDADE DE PRODUÇÃO DA EMURB, CONFORME PREGÃO PRESENCIAL Nº 075/2017","LIQUIDAÇÃO DO BM-002 REF. LOCAÇÃO DE PÁ MECÂNICA PARA EXECUTAR SERVIÇOS NA UNIDADE DE PRODUÇÃO DA EMURB, CONFORME CONTRATO 017/2018"
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,30/05/2018,351,1125,JDS COMERCIO & SERVIÇOS EIRELI,13.082.715/0001-82,"R$ 166.300,00","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DO MUNICÍPIO/CAPITAL,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,0199100 - Royalties - Royalties/Fundo Especial do Petróleo/ Compensação Financeira exploração de recursos minerais,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,929,,,"PARA COBRIR DESPESA COM AQUISIÇÃO 25.000 m3 DE BRITA ""0"" GRANÍTICA OU GNAISSE E 25.000 m2 DE PÓ DE BRITA, PARA UTILIZAÇÃO NA PRODUÇÃO DE CBUQ, AAUQ E PMF, EM SERVIÇOS DE TERRAPLANAGEM E FÁBRICA DE PRÉ-MOLDADOS DA USINA DE ASFALTO DA EMURB.","LIQUIDAÇÃO DA AQUISIÇÃO DE BRITA ""0"" E PÓ DE BRITA, REF. BM-01 DO CONTRATO 005/2018."
13 - SECRETARIA MUNICIPAL DA FAZENDA,13101 - SECRETARIA MUNICIPAL DA FAZENDA,23/05/2018,161,495,DELEGACIA DA RECEITA FEDERAL DO BRASIL EM ARACAJU,00.394.460/0092-89,"R$ 14.919,46","R$ 0,00","R$ 0,00",2040 - Manutenção e Coordenação Geral da SEMFAZ,04 - Administração,122 - Administração Geral,0012 - APOIO ÀS POLITICAS PÚBLICAS MUNICIPAIS,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33904700 - Obrigações Tributárias e Contributivas,33904712 - Contribuicao Para O Pis ou Pasep,0199100 - Royalties - Royalties/Fundo Especial do Petróleo/ Compensação Financeira exploração de recursos minerais,Bc: 104 / Ag: 59 / CC: 4988,Autorização de Débito,222,,,VALOR PARA COBRIR DESPESAS COM OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS - PASEP NO CORRENTE ANO.,VALOR PARA COBRIR DESPESAS COM OBRIGAÇÕES TRIBUTÁRIAS E CONTRIBUTIVAS - PASEP NO MES DE MAIO/2018.
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,22/05/2018,323,955,STRATURA ASFALTOS S.A.,59.128.553/0029-78,"R$ 56.600,21","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DO MUNICÍPIO/CAPITAL,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33909200 - Despesas de Exercícios Anteriores,33909239 - Outros Servicos de Terceiros- Pessoa Juridica,0199100 - Royalties - Royalties/Fundo Especial do Petróleo/ Compensação Financeira exploração de recursos minerais,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,845,,,"PARA COBRIR DESPESA COM FORNECIMENTO DE CIMENTO ASFALTICO DE PETROLEO 50/70, CONFORME CONTRATO Nº 033/2017, REFERENTE AO EXERCÍCIO DE 2017.","LIQUIDAÇÃO REF. AQUISIÇÃO CIMENTO ASFALTICO DE PETROLEO 50/70, CONFORME CONTRATO Nº 033/2017, REFERENTE AO EXERCÍCIO DE 2017."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,17/05/2018,454,921,LOCADORA VIVA LTDA,09.440.071/0001-80,"R$ 28.011,06","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DO MUNICÍPIO/CAPITAL,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903300 - Passagens e Despesas Com Locomoção,33903308 - Locação de Veículo Para Transporte de Pessoas - Pessoa Jurídica,0199100 - Royalties - Royalties/Fundo Especial do Petróleo/ Compensação Financeira exploração de recursos minerais,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,796,,,"PARA COBRIR DESPESA COM LOCAÇÃO DE 10 (DEZ) VEÍCULOS TIPO PASSEIO, CONFORME CONTRATO Nº 51/2013, PARA O EXERCÍCIO DE 2018.","LIQUIDAÇÃO DESPESA COM LOCAÇÃO DE VEÍCULOS TIPO PASSEIO, CONFORME CONTRATO Nº 51/2013."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,15/05/2018,369,908,VIAÇAO SANTANA,02.338.247/0001-48,"R$ 8.015,00","R$ 1.094,06","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DO MUNICÍPIO/CAPITAL,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903300 - Passagens e Despesas Com Locomoção,33903308 - Locação de Veículo Para Transporte de Pessoas - Pessoa Jurídica,0199100 - Royalties - Royalties/Fundo Especial do Petróleo/ Compensação Financeira exploração de recursos minerais,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,789,,,"LOCAÇÃO DE UM VEÍCULO TIPO PASSEIO COM MOTORISTA, PARA DIRETORIA DE URBANISMO, CONF. CONTRATO Nº 032/2017.","LIQUIDAÇÃO DO BM-08 REFERENTE LOCAÇÃO DE UM VEÍCULO TIPO PASSEIO COM MOTORISTA, PARA DIRETORIA DE URBANISMO, CONF. CONTRATO Nº 032/2017."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,15/05/2018,369,909,VIAÇAO SANTANA,02.338.247/0001-48,"R$ 8.015,00","R$ 1.094,06","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DO MUNICÍPIO/CAPITAL,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903300 - Passagens e Despesas Com Locomoção,33903308 - Locação de Veículo Para Transporte de Pessoas - Pessoa Jurídica,0199100 - Royalties - Royalties/Fundo Especial do Petróleo/ Compensação Financeira exploração de recursos minerais,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,790,,,"LOCAÇÃO DE UM VEÍCULO TIPO PASSEIO COM MOTORISTA, PARA DIRETORIA DE URBANISMO, CONF. CONTRATO Nº 032/2017.","LIQUIDAÇÃO DO BM-07 REFERENTE LOCAÇÃO DE UM VEÍCULO TIPO PASSEIO COM MOTORISTA, PARA DIRETORIA DE URBANISMO, CONF. CONTRATO Nº 032/2017."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,14/05/2018,323,900,STRATURA ASFALTOS S.A.,59.128.553/0029-78,"R$ 60.792,82","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DO MUNICÍPIO/CAPITAL,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33909200 - Despesas de Exercícios Anteriores,33909239 - Outros Servicos de Terceiros- Pessoa Juridica,0199100 - Royalties - Royalties/Fundo Especial do Petróleo/ Compensação Financeira exploração de recursos minerais,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,759,,,"PARA COBRIR DESPESA COM FORNECIMENTO DE CIMENTO ASFALTICO DE PETROLEO 50/70, CONFORME CONTRATO Nº 033/2017, REFERENTE AO EXERCÍCIO DE 2017.","LIQUIDAÇÃO DO BM-19 REFRENTE AO FORNECIMENTO DE CIMENTO ASFALTICO DE PETROLEO 50/70, CONFORME CONTRATO Nº 033/2017."
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,10/05/2018,254,870,EMAM EMULSOES E TRANSPORTES LTDA,04.420.916/0009-09,"R$ 1.820,00","R$ 0,00","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DO MUNICÍPIO/CAPITAL,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903000 - Material de Consumo,33903033 - Material Para Produção Industrial,0199100 - Royalties - Royalties/Fundo Especial do Petróleo/ Compensação Financeira exploração de recursos minerais,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,675,,,"PARA COBRIR DESPESA COM AQUISIÇÃO DE CM-30, RL-1C, E CAP 50/70, PARA SER UTILIZADO NA PRODUÇÃO DE CBIQ, AAUQ E PMF, E NOS SERVIÇOS DE IMPRIMAÇÃO DE BASE NOS DIVERSOS LOGRADOUROS DE ARACAJU-SE.","LIQUIDAÇÃO DO BM-16, REF AQUISIÇÃO DE ADTIVO PROMOTOR DE ADESIVIDAD, CONF. CONTRATO 003/2018"
27 - SECRETARIA MUNICIPAL DA INFRAESTRUTURA,27301 - EMPRESA MUNICIPAL DE OBRAS E URBANIZAÇÃO - EMURB,07/05/2018,391,853,HENRIQUE & MARQUES LOCADORA LTDA ME,06.942.421/0001-18,"R$ 5.333,72","R$ 560,04","R$ 0,00","1054 - Construção/ Recuperação de Ruas, Pontes, Viadutos, Avenidas e Praças",15 - Urbanismo,451 - Infraestrutura Urbana,0208 - INFRAESTRUTURA E DESENVOLVIMENTO URBANO DO MUNICÍPIO/CAPITAL,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903300 - Passagens e Despesas Com Locomoção,33903308 - Locação de Veículo Para Transporte de Pessoas - Pessoa Jurídica,0199100 - Royalties - Royalties/Fundo Especial do Petróleo/ Compensação Financeira exploração de recursos minerais,Bc: 104 / Ag: 2175 / CC: 34587,Autorização de Débito,683,,,"PARA COBRIR DESPESA COM LOCAÇÃO DE UM (01) VEICULO TIPO SEDAN COM MOTORISTA, CONFORME CONTRATO Nº 10/2017, PARA O EXERCÍCIO DE 2018.","LIQUIDAÇÃO DE DESPESA COM LOCAÇÃO DE UM VEICULO TIPO SEDAN COM MOTORISTA, REF. CONTRATO Nº 10/2017, CONF. BM FEV/2018"
