orgao,unidade,data,empenho,processo,credor,cpf_cnpj,pago,retido,anulacao,acao,funcao,subfuncao,programa,categoria_economica,natureza_despesa,modalidade_aplicacao,elemento,subelemento,fonte_de_recurso,conta_banco,tipo,no_doc,data_atesto,responsavel_atesto,historico_empenho,historico_pagamento
26 - SECRETARIA MUNICIPAL DA IND. COMÉRCIO E TURISMO.,26301 - EMPRESA MUNICIPAL DE SERVIÇOS URBANOS - EMSURB,31/08/2016,569,1568,HIDROMAX CONSTRUÇÕES LTDA,03.366.083/0001-25,"R$ 32.578,92","R$ 10.724,90","R$ 0,00",2149 - Limpeza Urbana / Gestão de Resíduos Sólidos,18 - Gestão Ambiental,452 - Serviços Urbanos,0140 - GESTÃO AMBIENTAL,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33909200 - Despesas de Exercícios Anteriores,33909239 - Outros Servicos de Terceiros- Pessoa Juridica,"0120000 - Royalties-Petróleo, Xistos e Gás",Bc: 104 / Ag: 59 / CC: 000027487,Autorização de Débito,1853,,,ESTIMATIVA REFERENTE AO BM 46 HIDROMAX CONSTRUÇÕES LTDA CONTRATO 016/2009.,ESTIMATIVA REFERENTE AO BM 46 HIDROMAX CONSTRUÇÕES LTDA CONTRATO 016/2009.
26 - SECRETARIA MUNICIPAL DA IND. COMÉRCIO E TURISMO.,26301 - EMPRESA MUNICIPAL DE SERVIÇOS URBANOS - EMSURB,31/08/2016,523,1564,CAVO SANEAMENTO E SERVIÇOS S/A,01.030.942/0001-85,"R$ 682.590,90","R$ 0,00","R$ 0,00",2149 - Limpeza Urbana / Gestão de Resíduos Sólidos,18 - Gestão Ambiental,452 - Serviços Urbanos,0140 - GESTÃO AMBIENTAL,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903900 - Outros Serviços de Terceiros - Pessoa Jurídica,33903961 - Limpeza e Conservação,"0120000 - Royalties-Petróleo, Xistos e Gás",Bc: 104 / Ag: 59 / CC: 000027487,Autorização de Débito,1820,,,ESTIMATIVA REFERENTE A PRESTAÇÃO DE SERVIÇOS DE LIMPEZA PUBLICA NO MUNICIPIO DE ARACAJU/SECONTRATO 012/2016 - CAVO SANEAMENTO E SERVIÇOS.,ESTIMATIVA REFERENTE A PRESTAÇÃO DE SERVIÇOS DE LIMPEZA PUBLICA NO MUNICIPIO DE ARACAJU/SECONTRATO 012/2016 - CAVO SANEAMENTO E SERVIÇOS.
26 - SECRETARIA MUNICIPAL DA IND. COMÉRCIO E TURISMO.,26301 - EMPRESA MUNICIPAL DE SERVIÇOS URBANOS - EMSURB,31/08/2016,341,1563,BTS TERCEIRIZACAO DE SERVICOS LTDA,03.769.500/0001-80,"R$ 244.308,96","R$ 0,00","R$ 0,00",2149 - Limpeza Urbana / Gestão de Resíduos Sólidos,18 - Gestão Ambiental,452 - Serviços Urbanos,0140 - GESTÃO AMBIENTAL,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903900 - Outros Serviços de Terceiros - Pessoa Jurídica,33903999 - Outros Serviços de Terceiros - Pessoa Jurídica,"0120000 - Royalties-Petróleo, Xistos e Gás",Bc: 104 / Ag: 59 / CC: 000027487,Autorização de Débito,1817,,,ESTIMATIVA REFERENTE AOS SERVIÇOS PRESYADOS COM CONTROLE FITO SANITARIO E TRATOS CULTURAIS EM JARDINS E AREAS PUBLICAS NO MUNICIPIO DE ARACAJU CONTRATO 034/2015 VIGENCIA: 29/09/2015 A 26/03/2016 - BTS TERCEIRIZAÇÃO.,ESTIMATIVA REFERENTE AOS SERVIÇOS PRESYADOS COM CONTROLE FITO SANITARIO E TRATOS CULTURAIS EM JARDINS E AREAS PUBLICAS NO MUNICIPIO DE ARACAJU CONTRATO 034/2015 VIGENCIA: 29/09/2015 A 26/03/2016 - BTS TERCEIRIZAÇÃO.
13 - SECRETARIA MUNICIPAL DA FAZENDA,13101 - SECRETARIA MUNICIPAL DA FAZENDA,31/08/2016,188,636,DELEGACIA DA RECEITA FEDERAL DO BRASIL EM ARACAJU,00.394.460/0092-89,"R$ 13.092,13","R$ 0,00","R$ 0,00",2040 - Manutenção e Coordenação Geral - SEMFAZ,04 - Administração,122 - Administração Geral,0012 - APOIO ÀS POLITICAS PÚBLICAS MUNICIPAIS,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33904700 - Obrigações Tributárias e Contributivas,33904712 - Contribuicao Para O Pis ou Pasep,"0120000 - Royalties-Petróleo, Xistos e Gás",Bc: 001 / Ag: 3611 / CC: 624314,Autorização de Débito,417,,,"VALOR PARA COMPLEMENTAR A NE:78/2016, PARA COBRIR DESPESAS COM PASEP NO CORRENTE ANO.",VALOR PARA COBRIR DESPESAS COM PASEP NO MES DE AGOSTO/2016.
26 - SECRETARIA MUNICIPAL DA IND. COMÉRCIO E TURISMO.,26301 - EMPRESA MUNICIPAL DE SERVIÇOS URBANOS - EMSURB,31/08/2016,179,1567,INSS-INSTITUTO NACIONAL DO SEGURO SOCIAL,29.979.036/0416-88,"R$ 36.111,43","R$ 0,00","R$ 0,00",2222 - Manutenção da EMSURB,04 - Administração,122 - Administração Geral,0012 - APOIO ÀS POLITICAS PÚBLICAS MUNICIPAIS,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33904700 - Obrigações Tributárias e Contributivas,33904715 - Multas,"0120000 - Royalties-Petróleo, Xistos e Gás",Bc: 104 / Ag: 59 / CC: 000027487,Autorização de Débito,1847,,,ESTIMATIVA REFERENTE A MULTA DO INSS FONTE 20,ESTIMATIVA REFERENTE A MULTA DO INSS FONTE 20
26 - SECRETARIA MUNICIPAL DA IND. COMÉRCIO E TURISMO.,26301 - EMPRESA MUNICIPAL DE SERVIÇOS URBANOS - EMSURB,18/08/2016,510,1515,BTS TERCEIRIZACAO DE SERVICOS LTDA,03.769.500/0001-80,"R$ 158.385,01","R$ 0,00","R$ 0,00",2149 - Limpeza Urbana / Gestão de Resíduos Sólidos,18 - Gestão Ambiental,452 - Serviços Urbanos,0140 - GESTÃO AMBIENTAL,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33903900 - Outros Serviços de Terceiros - Pessoa Jurídica,33903999 - Outros Serviços de Terceiros - Pessoa Jurídica,"0120000 - Royalties-Petróleo, Xistos e Gás",Bc: 104 / Ag: 59 / CC: 000027487,Autorização de Débito,1741,,,"ESTIMATIVA REF AO CONTRATO Nº015/2016 - BTS TERCEIRIZAÇÃO DE SERVIÇOS LTDA - OBJETO: EXECUÇÃO DE SERVIÇOS DE CONTROLE FITO SANITÁRIO E TRATOS CULTURAIS EM JARDINS E ÁREAS VERDES PÚBLICAS, NO MUNICÍPIO DE ARACAJU/SE-PERÓDO DE 27 DE MARÇO DE 2016 A 22 DE SETEMBRO DE 2016.","ESTIMATIVA REF AO CONTRATO Nº015/2016 - BTS TERCEIRIZAÇÃO DE SERVIÇOS LTDA - OBJETO: EXECUÇÃO DE SERVIÇOS DE CONTROLE FITO SANITÁRIO E TRATOS CULTURAIS EM JARDINS E ÁREAS VERDES PÚBLICAS, NO MUNICÍPIO DE ARACAJU/SE-PERÓDO DE 27 DE MARÇO DE 2016 A 22 DE SETEMBRO DE 2016."
26 - SECRETARIA MUNICIPAL DA IND. COMÉRCIO E TURISMO.,26301 - EMPRESA MUNICIPAL DE SERVIÇOS URBANOS - EMSURB,18/08/2016,179,1516,INSS-INSTITUTO NACIONAL DO SEGURO SOCIAL,29.979.036/0416-88,"R$ 237,32","R$ 0,00","R$ 0,00",2222 - Manutenção da EMSURB,04 - Administração,122 - Administração Geral,0012 - APOIO ÀS POLITICAS PÚBLICAS MUNICIPAIS,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33904700 - Obrigações Tributárias e Contributivas,33904715 - Multas,"0120000 - Royalties-Petróleo, Xistos e Gás",Bc: 104 / Ag: 59 / CC: 000027487,Autorização de Débito,1759,,,ESTIMATIVA REFERENTE A MULTA DO INSS FONTE 20,ESTIMATIVA REFERENTE A MULTA DO INSS FONTE 20
26 - SECRETARIA MUNICIPAL DA IND. COMÉRCIO E TURISMO.,26301 - EMPRESA MUNICIPAL DE SERVIÇOS URBANOS - EMSURB,18/08/2016,179,1517,INSS-INSTITUTO NACIONAL DO SEGURO SOCIAL,29.979.036/0416-88,"R$ 281,49","R$ 0,00","R$ 0,00",2222 - Manutenção da EMSURB,04 - Administração,122 - Administração Geral,0012 - APOIO ÀS POLITICAS PÚBLICAS MUNICIPAIS,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33904700 - Obrigações Tributárias e Contributivas,33904715 - Multas,"0120000 - Royalties-Petróleo, Xistos e Gás",Bc: 104 / Ag: 59 / CC: 000027487,Autorização de Débito,1760,,,ESTIMATIVA REFERENTE A MULTA DO INSS FONTE 20,ESTIMATIVA REFERENTE A MULTA DO INSS FONTE 20
26 - SECRETARIA MUNICIPAL DA IND. COMÉRCIO E TURISMO.,26301 - EMPRESA MUNICIPAL DE SERVIÇOS URBANOS - EMSURB,18/08/2016,179,1513,INSS-INSTITUTO NACIONAL DO SEGURO SOCIAL,29.979.036/0416-88,"R$ 294,97","R$ 0,00","R$ 0,00",2222 - Manutenção da EMSURB,04 - Administração,122 - Administração Geral,0012 - APOIO ÀS POLITICAS PÚBLICAS MUNICIPAIS,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33904700 - Obrigações Tributárias e Contributivas,33904715 - Multas,"0120000 - Royalties-Petróleo, Xistos e Gás",Bc: 104 / Ag: 59 / CC: 000027487,Autorização de Débito,1743,,,ESTIMATIVA REFERENTE A MULTA DO INSS FONTE 20,ESTIMATIVA REFERENTE A MULTA DO INSS FONTE 20 - BTS 66.
26 - SECRETARIA MUNICIPAL DA IND. COMÉRCIO E TURISMO.,26301 - EMPRESA MUNICIPAL DE SERVIÇOS URBANOS - EMSURB,18/08/2016,179,1510,INSS-INSTITUTO NACIONAL DO SEGURO SOCIAL,29.979.036/0416-88,"R$ 1.429,16","R$ 0,00","R$ 0,00",2222 - Manutenção da EMSURB,04 - Administração,122 - Administração Geral,0012 - APOIO ÀS POLITICAS PÚBLICAS MUNICIPAIS,30000000 - DESPESAS CORRENTES,33000000 - OUTRAS DESPESAS CORRENTES,33900000 - APLICAÇÕES DIRETAS,33904700 - Obrigações Tributárias e Contributivas,33904715 - Multas,"0120000 - Royalties-Petróleo, Xistos e Gás",Bc: 104 / Ag: 59 / CC: 000027487,Autorização de Débito,1757,,,ESTIMATIVA REFERENTE A MULTA DO INSS FONTE 20,ESTIMATIVA REFERENTE A MULTA DO INSS FONTE 20
